main_sound,level,hanja,meaning,radical,strokes,total_strokes
앙,특급Ⅱ,昻,"[[['높을[昂]'], ['앙']]]",日,5,9
앙,특급,泱,"[[['물깊고넓을'], ['앙']], [['흰구름일'], ['영']]]",水,5,8
앙,특급,盎,"[[['동이'], ['앙']]]",皿,5,10
앙,특급,鞅,"[[['가슴걸이'], ['앙']]]",革,5,14
앙,특급,卬,"[[['나'], ['앙']]]",卩,2,4
애,6급,愛,"[[['사랑'], ['애']]]",心,9,13
애,3급Ⅱ,哀,"[[['슬플'], ['애']]]",口,6,9
애,3급,涯,"[[['물가'], ['애']]]",水,8,11
애,2급,礙,"[[['거리낄'], ['애']]]",石,14,19
애,2급,艾,"[[['쑥'], ['애']]]",艸,2,6
애,2급,埃,"[[['티끌'], ['애']]]",土,7,10
애,1급,崖,"[[['언덕'], ['애']]]",山,8,11
애,1급,曖,"[[['희미할'], ['애']]]",日,13,17
애,1급,隘,"[[['좁을'], ['애']]]",阜,10,13
애,1급,靄,"[[['아지랑이'], ['애']]]",雨,16,24
애,특급Ⅱ,碍,"[[['거리낄[礙]'], ['애']]]",石,8,13
애,특급Ⅱ,厓,"[[['언덕'], ['애']]]",厂,6,8
애,특급,餲,"[[['밥쉴'], ['애']]]",食,9,18
애,특급,藹,"[[['초목우거질'], ['애']]]",艸,16,20
애,특급,僾,"[[['비슷할', '돋보기'], ['애']]]",人,13,15
액,4급Ⅱ,液,"[[['진'], ['액']]]",水,8,11
액,4급,額,"[[['이마'], ['액']]]",頁,9,18
액,3급,厄,"[[['액'], ['액']]]",厂,2,4
액,1급,扼,"[[['잡을'], ['액']]]",手,4,7
액,1급,腋,"[[['겨드랑이'], ['액']]]",肉,8,12
액,1급,縊,"[[['목맬'], ['액']]]",糸,10,16
액,특급Ⅱ,掖,"[[['낄', '겨드랑이'], ['액']]]",手,8,11
액,특급,頟,"[[['이마'], ['액']]]",頁,6,15
액,특급,戹,"[[['좁을'], ['액']]]",戶,1,5
액,특급,阨,"[[['막힐'], ['액']], [['좁을'], ['애']]]",阜,4,7
앵,1급,櫻,"[[['앵두'], ['앵']]]",木,17,21
앵,1급,鶯,"[[['꾀꼬리'], ['앵']]]",鳥,10,21
앵,특급Ⅱ,罌,"[[['양병'], ['앵']]]",缶,14,20
앵,특급Ⅱ,鸚,"[[['앵무새'], ['앵']]]",鳥,17,28
앵,특급,嚶,"[[['꾀꼬리소리'], ['앵']]]",口,17,20
야,6급,夜,"[[['밤'], ['야']]]",夕,5,8
야,6급,野,"[[['들[坪]'], ['야']]]",里,4,11
야,3급,也,"[[['이끼', '어조사'], ['야']]]",乙,2,3
야,3급,耶,"[[['어조사'], ['야']]]",耳,3,9
야,2급,惹,"[[['이끌'], ['야']]]",心,9,13
야,2급,倻,"[[['가야'], ['야']]]",人,9,11
야,1급,揶,"[[['야유할'], ['야']]]",手,9,12
야,1급,冶,"[[['풀무'], ['야']]]",冫,5,7
야,1급,爺,"[[['아비'], ['야']]]",父,9,13
야,특급Ⅱ,椰,"[[['야자나무'], ['야']]]",木,9,13
약,6급Ⅱ,弱,"[[['약할'], ['약']]]",弓,7,10
약,6급Ⅱ,藥,"[[['약'], ['약']]]",艸,15,19
약,5급Ⅱ,約,"[[['맺을'], ['약']]]",糸,3,9
약,3급Ⅱ,若,"[[['같을'], ['약']], [['반야'], ['야']]]",艸,5,9
약,3급,躍,"[[['뛸'], ['약']]]",足,14,21
약,1급,葯,"[[['꽃밥'], ['약']]]",艸,9,13
약,특급Ⅱ,蒻,"[[['부들'], ['약']]]",艸,10,14
약,특급,瀹,"[[['데칠', '지질'], ['약']]]",水,17,20
약,특급,籥,"[[['피리'], ['약']]]",竹,17,23
약,특급,禴,"[[['봄제사'], ['약']]]",示,17,22
양,6급,陽,"[[['볕'], ['양']]]",阜,9,12
양,6급,洋,"[[['큰바다'], ['양']]]",水,6,9
양,5급Ⅱ,養,"[[['기를'], ['양']]]",食,6,15
양,4급Ⅱ,羊,"[[['양'], ['양']]]",羊,0,6
양,4급,樣,"[[['모양'], ['양']]]",木,11,15
양,3급Ⅱ,讓,"[[['사양할'], ['양']]]",言,17,24
양,3급Ⅱ,壤,"[[['흙덩이'], ['양']]]",土,17,20
양,3급Ⅱ,揚,"[[['날릴'], ['양']]]",手,9,12
양,3급,楊,"[[['버들'], ['양']]]",木,9,13
양,2급,孃,"[[['아가씨'], ['양']]]",女,17,20
양,2급,襄,"[[['도울'], ['양']]]",衣,11,17
양,1급,攘,"[[['물리칠'], ['양']]]",手,17,20
양,1급,恙,"[[['병', '근심할'], ['양']]]",心,6,10
양,1급,釀,"[[['술빚을'], ['양']]]",酉,17,24
양,1급,癢,"[[['가려울'], ['양']]]",疒,15,20
양,1급,瘍,"[[['헐'], ['양']]]",疒,9,14
양,특급Ⅱ,瀁,"[[['물깊을'], ['양']]]",水,15,18
양,특급Ⅱ,佯,"[[['거짓'], ['양']]]",人,6,8
양,특급Ⅱ,敭,"[[['날릴[揚]'], ['양']]]",攴,9,13
양,특급Ⅱ,暘,"[[['해돋을'], ['양']]]",日,9,13
양,특급Ⅱ,禳,"[[['빌[祈]'], ['양']]]",示,17,22
양,특급Ⅱ,痒,"[[['가려울[癢]'], ['양']]]",疒,6,11
양,특급Ⅱ,穰,"[[['볏줄기'], ['양']]]",禾,17,22
양,특급Ⅱ,煬,"[[['녹일'], ['양']]]",火,9,13
양,특급,颺,"[[['날릴'], ['양']]]",風,9,18
양,특급,饟,"[[['건량'], ['양']]]",食,17,26
양,특급,昜,"[[['볕'], ['양']]]",日,5,9
양,특급,瀼,"[[['이슬많은모양'], ['양']]]",水,17,20
양,특급,漾,"[[['물출렁거릴'], ['양']]]",水,11,14
양,특급,鍚,"[[['말이마치장'], ['양']]]",金,9,17
어,7급,語,"[[['말씀'], ['어']]]",言,7,14
어,5급,漁,"[[['고기잡을'], ['어']]]",水,11,14
어,5급,魚,"[[['고기', '물고기'], ['어']]]",魚,0,11
어,3급Ⅱ,御,"[[['거느릴'], ['어']]]",彳,8,11
어,3급,於,"[[['어조사'], ['어']], [['탄식할'], ['오']]]",方,4,8
어,1급,圄,"[[['옥'], ['어']]]",囗,7,10
어,1급,禦,"[[['막을'], ['어']]]",示,11,16
어,1급,瘀,"[[['어혈질'], ['어']]]",疒,8,13
어,특급Ⅱ,齬,"[[['이어긋날'], ['어']]]",齒,7,22
어,특급Ⅱ,馭,"[[['말부릴'], ['어']]]",馬,2,12
어,특급,敔,"[[['막을'], ['어']]]",攴,7,11
어,특급,饇,"[[['배부를'], ['어']]]",食,11,20
어,특급,飫,"[[['배부를'], ['어']]]",食,4,13
어,특급,圉,"[[['마부'], ['어']]]",囗,8,11
억,5급,億,"[[['억[數字]'], ['억']]]",人,13,15
억,3급Ⅱ,憶,"[[['생각할'], ['억']]]",心,13,16
억,3급Ⅱ,抑,"[[['누를'], ['억']]]",手,4,7
억,1급,臆,"[[['가슴'], ['억']]]",肉,13,17
억,특급Ⅱ,檍,"[[['참죽나무'], ['억']]]",木,13,17
억,특급,嶷,"[[['숙성할'], ['억']], [['산이름'], ['의']]]",山,14,17
언,6급,言,"[[['말씀'], ['언']]]",言,0,7
언,3급,焉,"[[['어찌'], ['언']]]",火,7,11
언,2급,彦,"[[['선비'], ['언']]]",彡,6,9
언,1급,堰,"[[['둑'], ['언']]]",土,9,12
언,1급,諺,"[[['언문', '속담'], ['언']]]",言,9,16
언,특급Ⅱ,偃,"[[['쓰러질'], ['언']]]",人,9,11
언,특급,鰋,"[[['메기'], ['언']]]",魚,9,20
언,특급,唁,"[[['위문할'], ['언']]]",口,7,10
얼,특급Ⅱ,蘖,"[[['싹'], ['얼']]]",艸,17,21
얼,특급Ⅱ,孼,"[[['서자'], ['얼']]]",子,16,19
얼,특급,臬,"[[['문지방'], ['얼']]]",自,4,10
얼,특급,孽,"[[['서자'], ['얼']]]",子,17,20
얼,특급,臲,"[[['위태할'], ['얼']]]",自,10,16
엄,4급,嚴,"[[['엄할'], ['엄']]]",口,17,20
엄,1급,掩,"[[['가릴'], ['엄']]]",手,8,11
엄,1급,奄,"[[['문득'], ['엄']]]",大,5,8
엄,1급,儼,"[[['엄연할'], ['엄']]]",人,20,22
엄,특급Ⅱ,淹,"[[['담글'], ['엄']]]",水,8,11
엄,특급Ⅱ,俺,"[[['나'], ['엄']]]",人,8,10
엄,특급,閹,"[[['고자', '내시'], ['엄']]]",門,8,16
엄,특급,揜,"[[['가릴'], ['엄']]]",手,9,12
엄,특급,渰,"[[['구름일'], ['엄']]]",水,9,12
업,6급Ⅱ,業,"[[['업'], ['업']]]",木,9,13
업,특급Ⅱ,嶪,"[[['산높을'], ['업']]]",山,13,16
여,4급Ⅱ,餘,"[[['남을'], ['여']]]",食,7,16
여,4급Ⅱ,如,"[[['같을'], ['여']]]",女,3,6
여,4급,與,"[[['더불', '줄'], ['여']]]",臼,7,14
여,3급,輿,"[[['수레'], ['여']]]",車,10,17
여,3급,汝,"[[['너'], ['여']]]",水,3,6
여,3급,余,"[[['나'], ['여']]]",人,5,7
여,3급,予,"[[['나'], ['여']]]",亅,3,4
여,특급Ⅱ,璵,"[[['옥'], ['여']]]",玉,14,18
여,특급Ⅱ,艅,"[[['배이름'], ['여']]]",舟,7,13
여,특급Ⅱ,轝,"[[['수레[輿]'], ['여']]]",車,14,21
여,특급Ⅱ,歟,"[[['어조사'], ['여']]]",欠,14,18
여,특급Ⅱ,茹,"[[['꼭두서니'], ['여']]]",艸,6,10
여,특급Ⅱ,礖,"[[['돌'], ['여']]]",石,14,19
여,특급,旟,"[[['기'], ['여']]]",方,16,20
여,특급,鸒,"[[['갈까마귀'], ['여']]]",鳥,14,25
여,특급,洳,"[[['물이름', '축축할'], ['여']]]",水,6,9
여,특급,畬,"[[['세해된밭'], ['여']], [['따비밭'], ['사']]]",田,7,12
역,4급Ⅱ,逆,"[[['거스릴'], ['역']]]",辵,6,10
역,4급,域,"[[['지경'], ['역']]]",土,8,11
역,4급,易,"[[['바꿀'], ['역']], [['쉬울'], ['이']]]",日,4,8
역,3급Ⅱ,疫,"[[['전염병'], ['역']]]",疒,4,9
역,3급Ⅱ,亦,"[[['또'], ['역']]]",亠,4,6
역,3급Ⅱ,役,"[[['부릴'], ['역']]]",彳,4,7
역,3급Ⅱ,譯,"[[['번역할'], ['역']]]",言,13,20
역,3급Ⅱ,驛,"[[['역'], ['역']]]",馬,13,23
역,1급,繹,"[[['풀[解]'], ['역']]]",糸,13,19
역,특급,鷊,"[[['칠면조'], ['역']]]",鳥,10,21
역,특급,鶂,"[[['거위소리'], ['역']], [['거위소리'], ['예']]]",鳥,8,19
역,특급,罭,"[[['물고기그물'], ['역']]]",网,8,13
역,특급,埸,"[[['지경', '밭두둑'], ['역']]]",土,8,11
역,특급,嶧,"[[['산이름'], ['역']]]",山,13,16
역,특급,棫,"[[['두릅나무'], ['역']]]",木,8,12
역,특급,晹,"[[['햇살약할'], ['역']]]",日,8,12
역,특급,淢,"[[['빨리흐를'], ['역']], [['해자'], ['혁']]]",水,8,11
역,특급,緎,"[[['혼솔'], ['역']]]",糸,8,14
역,특급,懌,"[[['기뻐할'], ['역']]]",心,13,16
역,특급,閾,"[[['문지방'], ['역']]]",門,8,16
연,7급,然,"[[['그럴'], ['연']]]",火,8,12
연,4급Ⅱ,煙,"[[['연기'], ['연']]]",火,9,13
연,4급Ⅱ,硏,"[[['갈'], ['연']]]",石,6,11
연,4급Ⅱ,演,"[[['펼'], ['연']]]",水,11,14
연,4급,燃,"[[['탈'], ['연']]]",火,12,16
연,4급,鉛,"[[['납'], ['연']]]",金,5,13
연,4급,緣,"[[['인연'], ['연']]]",糸,9,15
연,4급,延,"[[['늘일'], ['연']]]",廴,4,7
연,3급Ⅱ,沿,"[[['물따라갈', '따를'], ['연']]]",水,5,8
연,3급Ⅱ,軟,"[[['연할'], ['연']]]",車,4,11
연,3급Ⅱ,宴,"[[['잔치'], ['연']]]",宀,7,10
연,3급Ⅱ,燕,"[[['제비'], ['연']]]",火,12,16
연,2급,硯,"[[['벼루'], ['연']]]",石,7,12
연,2급,衍,"[[['넓을'], ['연']]]",行,3,9
연,2급,姸,"[[['고울'], ['연']]]",女,6,9
연,2급,淵,"[[['못'], ['연']]]",水,9,12
연,1급,鳶,"[[['솔개'], ['연']]]",鳥,3,14
연,1급,捐,"[[['버릴'], ['연']]]",手,7,10
연,1급,筵,"[[['대자리'], ['연']]]",竹,7,13
연,1급,椽,"[[['서까래'], ['연']]]",木,9,13
연,특급Ⅱ,嚥,"[[['침삼킬'], ['연']]]",口,16,19
연,특급Ⅱ,縯,"[[['길'], ['연']], [['당길'], ['인']]]",糸,11,17
연,특급Ⅱ,烟,"[[['연기[煙 ]'], ['연']]]",火,6,10
연,특급Ⅱ,涓,"[[['졸졸흐를'], ['연']]]",水,7,10
연,특급Ⅱ,挻,"[[['당길'], ['연']]]",手,7,10
연,특급Ⅱ,堧,"[[['빈땅'], ['연']]]",土,9,12
연,특급Ⅱ,沇,"[[['물이름'], ['연']]]",水,4,7
연,특급Ⅱ,娟,"[[['예쁠'], ['연']]]",女,7,10
연,특급Ⅱ,涎,"[[['침'], ['연']]]",水,7,10
연,특급,醼,"[[['잔치'], ['연']]]",酉,16,23
연,특급,蜎,"[[['벌레꿈틀거릴'], ['연']]]",虫,7,13
연,특급,掾,"[[['아전'], ['연']]]",手,9,12
연,특급,悁,"[[['성낼'], ['연']], [['조급할'], ['견']]]",心,7,10
연,특급,兗,"[[['땅이름'], ['연']]]",儿,7,9
열,5급,熱,"[[['더울'], ['열']]]",火,11,15
열,3급Ⅱ,悅,"[[['기쁠'], ['열']]]",心,7,10
열,3급,閱,"[[['볼[覽]'], ['열']]]",門,7,15
열,특급,噎,"[[['목멜'], ['열']]]",口,12,15
염,3급Ⅱ,染,"[[['물들'], ['염']]]",木,5,9
염,3급Ⅱ,鹽,"[[['소금'], ['염']]]",鹵,13,24
염,3급Ⅱ,炎,"[[['불꽃'], ['염']]]",火,4,8
염,2급,厭,"[[['싫어할'], ['염']]]",厂,12,14
염,2급,閻,"[[['마을'], ['염']]]",門,8,16
염,1급,焰,"[[['불꽃'], ['염']]]",火,8,12
염,1급,艶,"[[['고울'], ['염']]]",色,13,19
염,특급Ⅱ,剡,"[[['날카로울'], ['염']]]",刀,8,10
염,특급Ⅱ,琰,"[[['옥'], ['염']]]",玉,8,12
염,특급Ⅱ,苒,"[[['풀우거질'], ['염']]]",艸,5,9
염,특급Ⅱ,髥,"[[['구레나룻'], ['염']]]",髟,4,14
염,특급,艷,"[[['고울'], ['염[艶]']]]",色,18,24
염,특급,饜,"[[['싫을', '배부를'], ['염']]]",食,14,23
염,특급,焱,"[[['불꽃'], ['염']], [['불꽃'], ['혁']]]",火,8,12
염,특급,檿,"[[['산뽕나무'], ['염']]]",木,14,18
염,특급,燄,"[[['불당길'], ['염']]]",火,12,16
염,특급,冉,"[[['나아갈'], ['염']]]",冂,3,5
엽,5급,葉,"[[['잎'], ['엽']]]",艸,9,13
엽,2급,燁,"[[['빛날'], ['엽']]]",火,11,15
엽,특급Ⅱ,曄,"[[['빛날'], ['엽']]]",日,11,15
엽,특급,饁,"[[['들밥먹일'], ['엽']]]",食,10,19
엽,특급,爗,"[[['빛날'], ['엽']]]",火,15,19
영,6급,英,"[[['꽃부리'], ['영']]]",艸,5,9
영,6급,永,"[[['길'], ['영']]]",水,1,5
영,4급Ⅱ,榮,"[[['영화'], ['영']]]",木,10,14
영,4급,迎,"[[['맞을'], ['영']]]",辵,4,8
영,4급,映,"[[['비칠'], ['영']]]",日,5,9
영,4급,營,"[[['경영할'], ['영']]]",火,13,17
영,3급Ⅱ,影,"[[['그림자'], ['영']]]",彡,12,15
영,3급,詠,"[[['읊을'], ['영']]]",言,5,12
영,3급,泳,"[[['헤엄칠'], ['영']]]",水,5,8
영,2급,盈,"[[['찰[滿]'], ['영']]]",皿,4,9
영,2급,瑛,"[[['옥빛'], ['영']]]",玉,9,13
영,2급,暎,"[[['비칠'], ['영']]]",日,9,13
영,1급,嬰,"[[['어린아이'], ['영']]]",女,14,17
영,특급Ⅱ,渶,"[[['물이름'], ['영']]]",水,9,12
영,특급Ⅱ,濚,"[[['물졸졸흐를'], ['영']]]",水,14,17
영,특급Ⅱ,嶸,"[[['산가파를'], ['영']]]",山,14,17
영,특급Ⅱ,楹,"[[['기둥'], ['영']]]",木,9,13
영,특급Ⅱ,塋,"[[['무덤'], ['영']]]",土,10,13
영,특급Ⅱ,潁,"[[['물이름'], ['영']]]",水,11,15
영,특급Ⅱ,瀛,"[[['바다'], ['영']]]",水,16,19
영,특급Ⅱ,煐,"[[['빛날'], ['영']]]",火,9,13
영,특급Ⅱ,鍈,"[[['방울소리'], ['영']]]",金,9,17
영,특급Ⅱ,纓,"[[['갓끈'], ['영']]]",糸,17,23
영,특급Ⅱ,瓔,"[[['옥돌'], ['영']]]",玉,17,21
영,특급Ⅱ,瀯,"[[['물소리'], ['영']]]",水,17,20
영,특급Ⅱ,霙,"[[['진눈깨비'], ['영']]]",雨,9,17
영,특급Ⅱ,穎,"[[['이삭'], ['영']]]",禾,11,16
영,특급,咏,"[[['읊을'], ['영']]]",口,5,8
영,특급,嬴,"[[['가득할'], ['영']]]",女,13,16
영,특급,縈,"[[['얽힐'], ['영']]]",糸,10,16
영,특급,贏,"[[['남을'], ['영']]]",貝,13,20
영,특급,郢,"[[['땅이름'], ['영']]]",邑,7,10
영,특급,攖,"[[['찌를', '가까이할'], ['영']]]",手,17,20
예,4급Ⅱ,藝,"[[['재주'], ['예']]]",艸,15,19
예,4급,豫,"[[['미리'], ['예']]]",豕,9,16
예,3급Ⅱ,譽,"[[['기릴', '명예'], ['예']]]",言,14,21
예,3급,銳,"[[['날카로울'], ['예']]]",金,7,15
예,2급,預,"[[['맡길', '미리'], ['예']]]",頁,4,13
예,2급,芮,"[[['성(姓)'], ['예']]]",艸,4,8
예,2급,睿,"[[['슬기'], ['예']]]",目,9,14
예,2급,濊,"[[['종족이름'], ['예']]]",水,13,16
예,1급,詣,"[[['이를[至]'], ['예']]]",言,6,13
예,1급,曳,"[[['끌'], ['예']]]",曰,2,6
예,1급,穢,"[[['더러울'], ['예']]]",禾,13,18
예,1급,裔,"[[['후손'], ['예']]]",衣,7,13
예,특급Ⅱ,刈,"[[['벨'], ['예']]]",刀,2,4
예,특급Ⅱ,乂,"[[['깎을'], ['예']]]",丿,1,2
예,특급Ⅱ,霓,"[[['암무지개'], ['예']]]",雨,8,16
예,특급Ⅱ,倪,"[[['어릴'], ['예']]]",人,8,10
예,특급Ⅱ,叡,"[[['밝을'], ['예']]]",又,14,16
예,특급Ⅱ,汭,"[[['물굽이'], ['예']]]",水,4,7
예,특급Ⅱ,蘂,"[[['꽃술[蕊]'], ['예']]]",艸,16,20
예,특급Ⅱ,猊,"[[['사자'], ['예']]]",犬,8,11
예,특급,瘞,"[[['묻을'], ['예']]]",疒,10,15
예,특급,輗,"[[['멍에막이'], ['예']]]",車,8,15
예,특급,羿,"[[['사람이름'], ['예']]]",羽,3,9
예,특급,橤,"[[['드리울'], ['예']]]",木,12,16
예,특급,堄,"[[['성가퀴'], ['예']]]",土,8,11
예,특급,勩,"[[['수고로울'], ['예']], [['수고로울'], ['이']]]",力,12,14
예,특급,麑,"[[['사슴새끼'], ['예']]]",鹿,8,19
예,특급,鷖,"[[['갈매기'], ['예']]]",鳥,11,22
예,특급,蚋,"[[['모기'], ['예']]]",虫,4,10
예,특급,蕊,"[[['꽃술'], ['예']]]",艸,12,16
예,특급,翳,"[[['가릴'], ['예']]]",羽,11,17
예,특급,睨,"[[['흘겨볼'], ['예']]]",目,8,13
예,특급,蓺,"[[['심을'], ['예']]]",艸,11,15
오,8급,五,"[[['다섯'], ['오']]]",二,2,4
오,7급Ⅱ,午,"[[['낮'], ['오']]]",十,2,4
오,4급Ⅱ,誤,"[[['그르칠'], ['오']]]",言,7,14
오,3급Ⅱ,烏,"[[['까마귀'], ['오']]]",火,6,10
오,3급Ⅱ,悟,"[[['깨달을'], ['오']]]",心,7,10
오,3급,嗚,"[[['슬플'], ['오']]]",口,10,13
오,3급,娛,"[[['즐길'], ['오']]]",女,7,10
오,3급,吾,"[[['나'], ['오']]]",口,4,7
오,3급,傲,"[[['거만할'], ['오']]]",人,11,13
오,3급,汚,"[[['더러울'], ['오']]]",水,3,6
오,2급,梧,"[[['오동나무'], ['오']]]",木,7,11
오,2급,墺,"[[['물가'], ['오']]]",土,13,16
오,2급,吳,"[[['성(姓)'], ['오']]]",口,4,7
오,1급,奧,"[[['깊을'], ['오']]]",大,10,13
오,1급,懊,"[[['한할'], ['오']]]",心,13,16
오,1급,伍,"[[['다섯사람'], ['오']]]",人,4,6
오,1급,寤,"[[['잠깰'], ['오']]]",宀,11,14
오,특급Ⅱ,鰲,"[[['자라'], ['오']]]",魚,11,22
오,특급Ⅱ,塢,"[[['산언덕'], ['오']]]",土,10,13
오,특급Ⅱ,獒,"[[['사나운개'], ['오']]]",犬,11,15
오,특급Ⅱ,晤,"[[['밝을'], ['오']]]",日,7,11
오,특급Ⅱ,俉,"[[['맞이할'], ['오']]]",人,7,9
오,특급Ⅱ,蜈,"[[['지네'], ['오']]]",虫,7,13
오,특급Ⅱ,鼇,"[[['자라'], ['오']]]",黽,11,24
오,특급Ⅱ,筽,"[[['버들고리'], ['오']]]",竹,7,13
오,특급Ⅱ,旿,"[[['밝을'], ['오']]]",日,4,8
오,특급Ⅱ,澳,"[[['물굽이'], ['오']]]",水,13,16
오,특급Ⅱ,熬,"[[['볶을'], ['오']]]",火,11,15
오,특급Ⅱ,敖,"[[['거만할'], ['오']]]",攴,7,11
오,특급,珸,"[[['아름다운돌'], ['오']]]",玉,7,11
오,특급,忤,"[[['거스를'], ['오']]]",心,4,7
오,특급,汙,"[[['더러울'], ['오']]]",水,3,6
오,특급,隩,"[[['감출'], ['오']]]",阜,13,16
오,특급,嗸,"[[['시끄러울'], ['오']]]",口,11,14
오,특급,杇,"[[['흙손'], ['오']]]",木,3,7
오,특급,奡,"[[['거만할'], ['오']]]",大,9,12
옥,5급,屋,"[[['집'], ['옥']]]",尸,6,9
옥,4급Ⅱ,玉,"[[['구슬'], ['옥']]]",玉,0,5
옥,3급Ⅱ,獄,"[[['옥[囚舍]'], ['옥']]]",犬,11,14
옥,2급,鈺,"[[['보배'], ['옥']]]",金,5,13
옥,2급,沃,"[[['기름질'], ['옥']]]",水,4,7
옥,특급,鋈,"[[['도금할'], ['옥']]]",金,7,15
온,6급,溫,"[[['따뜻할'], ['온']]]",水,10,13
온,2급,穩,"[[['편안할'], ['온']]]",禾,14,19
온,1급,蘊,"[[['쌓을'], ['온']]]",艸,16,20
온,특급Ⅱ,瑥,"[[['사람이름'], ['온']]]",玉,10,14
온,특급Ⅱ,縕,"[[['묵은솜'], ['온']]]",糸,10,16
온,특급Ⅱ,瘟,"[[['염병'], ['온']]]",疒,10,15
온,특급,韞,"[[['감출'], ['온']]]",韋,10,19
온,특급,慍,"[[['성낼'], ['온']]]",心,10,13
온,특급,媼,"[[['할미'], ['온']]]",女,10,13
온,특급,昷,"[[['온화할'], ['온']]]",日,5,9
온,특급,醞,"[[['술빚을'], ['온']]]",酉,10,17
올,특급Ⅱ,兀,"[[['우뚝할'], ['올']]]",儿,1,3
올,특급,杌,"[[['가지없는나무', '위태로울'], ['올']]]",木,3,7
올,특급,扤,"[[['움직일'], ['올']]]",手,3,6
올,특급,卼,"[[['위태할'], ['올']]]",卩,7,9
옹,3급,擁,"[[['낄'], ['옹']]]",手,13,16
옹,3급,翁,"[[['늙은이'], ['옹']]]",羽,4,10
옹,2급,甕,"[[['독'], ['옹']]]",瓦,13,18
옹,2급,雍,"[[['화(和)할'], ['옹']]]",隹,5,13
옹,2급,邕,"[[['막힐'], ['옹']]]",邑,3,10
옹,1급,壅,"[[['막을'], ['옹']]]",土,13,16
옹,특급Ⅱ,瓮,"[[['독'], ['옹']]]",瓦,4,9
옹,특급Ⅱ,饔,"[[['아침밥'], ['옹']]]",食,13,22
옹,특급Ⅱ,癰,"[[['종기'], ['옹']]]",疒,18,23
옹,특급,灉,"[[['물이름'], ['옹']]]",水,18,21
옹,특급,雝,"[[['화할', '할미새'], ['옹']]]",隹,10,18
옹,특급,廱,"[[['막힐'], ['옹']]]",广,18,21
옹,특급,顒,"[[['우러를'], ['옹']]]",頁,9,18
와,3급Ⅱ,瓦,"[[['기와'], ['와']]]",瓦,0,5
와,3급,臥,"[[['누울'], ['와']]]",臣,2,8
와,1급,訛,"[[['그릇될'], ['와']]]",言,4,11
와,1급,渦,"[[['소용돌이'], ['와']]]",水,9,12
와,1급,蝸,"[[['달팽이'], ['와']]]",虫,9,15
와,특급Ⅱ,窪,"[[['웅덩이'], ['와']]]",穴,9,14
와,특급Ⅱ,蛙,"[[['개구리'], ['와']]]",虫,6,12
와,특급Ⅱ,窩,"[[['움집'], ['와']]]",穴,9,14
와,특급,吪,"[[['움직일'], ['와']]]",口,4,7
완,5급,完,"[[['완전할'], ['완']]]",宀,4,7
완,3급Ⅱ,緩,"[[['느릴'], ['완']]]",糸,9,15
완,2급,莞,"[[['빙그레할'], ['완']], [['왕골'], ['관']]]",艸,7,11
완,1급,婉,"[[['순할', '아름다울'], ['완']]]",女,8,11
완,1급,宛,"[[['완연할'], ['완']]]",宀,5,8
완,1급,玩,"[[['즐길'], ['완']]]",玉,4,8
완,1급,腕,"[[['팔뚝'], ['완']]]",肉,8,12
완,1급,阮,"[[['성(姓)'], ['완']]]",阜,4,7
완,1급,頑,"[[['완고할'], ['완']]]",頁,4,13
완,특급Ⅱ,豌,"[[['완두'], ['완']]]",豆,8,15
완,특급Ⅱ,椀,"[[['주발[碗]'], ['완']]]",木,8,12
완,특급Ⅱ,琓,"[[['나라이름'], ['완']]]",玉,7,11
완,특급Ⅱ,琬,"[[['홀'], ['완']]]",玉,8,12
완,특급Ⅱ,翫,"[[['구경할'], ['완']]]",羽,9,15
완,특급Ⅱ,碗,"[[['주발[椀]'], ['완']]]",石,8,13
완,특급Ⅱ,浣,"[[['빨'], ['완']]]",水,7,10
완,특급Ⅱ,脘,"[[['중완[胃腑]'], ['완']]]",肉,7,11
완,특급,婠,"[[['품성좋을'], ['완']]]",女,8,11
완,특급,盌,"[[['주발'], ['완']]]",皿,5,10
완,특급,垸,"[[['회섞어바를'], ['완']]]",土,7,10
왈,3급,曰,"[[['가로'], ['왈']]]",曰,0,4
왕,8급,王,"[[['임금'], ['왕']]]",玉,0,4
왕,4급Ⅱ,往,"[[['갈'], ['왕']]]",彳,5,8
왕,2급,汪,"[[['넓을'], ['왕']]]",水,4,7
왕,2급,旺,"[[['왕성할'], ['왕']]]",日,4,8
왕,1급,枉,"[[['굽을'], ['왕']]]",木,4,8
왜,2급,歪,"[[['기울'], ['왜']], [['기울'], ['외']]]",止,5,9
왜,2급,倭,"[[['왜나라'], ['왜']]]",人,8,10
왜,1급,矮,"[[['난쟁이'], ['왜']]]",矢,8,13
왜,특급Ⅱ,娃,"[[['예쁠'], ['왜']], [['미인'], ['와']]]",女,6,9
왜,특급,騧,"[[['공골말'], ['왜']]]",馬,9,19
외,8급,外,"[[['바깥'], ['외']]]",夕,2,5
외,3급,畏,"[[['두려워할'], ['외']]]",田,4,9
외,1급,巍,"[[['높고클'], ['외']]]",山,18,21
외,1급,猥,"[[['외람할'], ['외']]]",犬,9,12
외,특급Ⅱ,嵬,"[[['높을'], ['외']]]",山,10,13
요,5급Ⅱ,要,"[[['요긴할'], ['요']]]",襾,3,9
요,5급,曜,"[[['빛날'], ['요']]]",日,14,18
요,4급Ⅱ,謠,"[[['노래'], ['요']]]",言,10,17
